election_id,election_desc,cand_name,seat_desc,zip_code,filing_period,TOT_CON_AMT
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90038,1st Semi-Annual (2016-01-01 to 2016-06-30),500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90038,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90039,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90041,1st Semi-Annual (2016-01-01 to 2016-06-30),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90041,3rd Quarterly (2016-07-01 to 2016-09-30),500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90045,1st Semi-Annual (2017-01-01 to 2017-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90046,1st Semi-Annual (2016-01-01 to 2016-06-30),150.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90046,2nd Semi-Annual (2015-07-01 to 2015-12-31),2100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90046,3rd Quarterly (2016-07-01 to 2016-09-30),750.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90048,2nd Semi-Annual (2015-07-01 to 2015-12-31),1200.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90049,1st Semi-Annual (2016-01-01 to 2016-06-30),1900.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90049,2nd Semi-Annual (2015-07-01 to 2015-12-31),2750.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90049,3rd Pre-Election (2017-02-19 to 2017-03-01),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90049,3rd Quarterly (2016-07-01 to 2016-09-30),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90049,4th Quarterly (2016-10-01 to 2016-12-31),250.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90056,1st Semi-Annual (2016-01-01 to 2016-06-30),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90057,1st Semi-Annual (2016-01-01 to 2016-06-30),250.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90064,1st Semi-Annual (2016-01-01 to 2016-06-30),5000.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90064,2nd Semi-Annual (2015-07-01 to 2015-12-31),1400.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90064,3rd Quarterly (2016-07-01 to 2016-09-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90066,2nd Semi-Annual (2015-07-01 to 2015-12-31),500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90066,3rd Quarterly (2016-07-01 to 2016-09-30),180.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90067,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90067,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90067,3rd Quarterly (2016-07-01 to 2016-09-30),400.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90068,1st Semi-Annual (2016-01-01 to 2016-06-30),1400.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90069,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90069,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90071,1st Semi-Annual (2016-01-01 to 2016-06-30),1900.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90071,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90077,1st Semi-Annual (2016-01-01 to 2016-06-30),1500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90077,3rd Quarterly (2016-07-01 to 2016-09-30),250.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90094,3rd Quarterly (2016-07-01 to 2016-09-30),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90210,1st Semi-Annual (2016-01-01 to 2016-06-30),2500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90210,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90210,3rd Pre-Election (2017-02-19 to 2017-03-01),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90210,3rd Quarterly (2016-07-01 to 2016-09-30),850.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90211,1st Semi-Annual (2016-01-01 to 2016-06-30),1400.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90211,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90212,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90230,1st Semi-Annual (2016-01-01 to 2016-06-30),250.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90230,2nd Pre-Election (2017-01-22 to 2017-02-18),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90232,1st Semi-Annual (2016-01-01 to 2016-06-30),1700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90232,2nd Semi-Annual (2015-07-01 to 2015-12-31),2100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90250,1st Semi-Annual (2016-01-01 to 2016-06-30),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90254,3rd Quarterly (2016-07-01 to 2016-09-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90265,1st Semi-Annual (2016-01-01 to 2016-06-30),1650.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90266,1st Semi-Annual (2016-01-01 to 2016-06-30),2100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90266,2nd Semi-Annual (2015-07-01 to 2015-12-31),500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90272,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90272,3rd Quarterly (2016-07-01 to 2016-09-30),1400.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90290,1st Semi-Annual (2016-01-01 to 2016-06-30),1200.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90291,1st Semi-Annual (2016-01-01 to 2016-06-30),800.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90292,1st Semi-Annual (2016-01-01 to 2016-06-30),500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90401,1st Semi-Annual (2017-01-01 to 2017-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90402,1st Semi-Annual (2016-01-01 to 2016-06-30),1650.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90403,3rd Quarterly (2016-07-01 to 2016-09-30),350.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90404,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90405,1st Semi-Annual (2016-01-01 to 2016-06-30),1050.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90501,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90606,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90731,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90731,2nd Semi-Annual (2015-07-01 to 2015-12-31),1400.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90802,2nd Semi-Annual (2015-07-01 to 2015-12-31),1400.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90802,3rd Quarterly (2016-07-01 to 2016-09-30),300.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90804,1st Semi-Annual (2016-01-01 to 2016-06-30),250.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90806,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90807,2nd Pre-Election (2017-01-22 to 2017-02-18),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90814,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,90815,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91001,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91001,2nd Pre-Election (2017-01-22 to 2017-02-18),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91011,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91101,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91103,1st Semi-Annual (2016-01-01 to 2016-06-30),1400.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91105,1st Semi-Annual (2016-01-01 to 2016-06-30),500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91106,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91107,2nd Semi-Annual (2015-07-01 to 2015-12-31),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91202,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91206,1st Semi-Annual (2016-01-01 to 2016-06-30),150.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91207,1st Semi-Annual (2016-01-01 to 2016-06-30),500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91208,3rd Quarterly (2016-07-01 to 2016-09-30),150.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91301,1st Semi-Annual (2016-01-01 to 2016-06-30),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91301,2nd Semi-Annual (2015-07-01 to 2015-12-31),1384.77
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91302,1st Semi-Annual (2016-01-01 to 2016-06-30),2700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91302,2nd Pre-Election (2017-01-22 to 2017-02-18),500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91302,2nd Semi-Annual (2015-07-01 to 2015-12-31),2100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91302,3rd Quarterly (2016-07-01 to 2016-09-30),500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91302,4th Quarterly (2016-10-01 to 2016-12-31),1400.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91303,1st Semi-Annual (2016-01-01 to 2016-06-30),500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91303,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91304,1st Semi-Annual (2016-01-01 to 2016-06-30),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91304,3rd Quarterly (2016-07-01 to 2016-09-30),150.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91306,1st Semi-Annual (2016-01-01 to 2016-06-30),830.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91307,1st Semi-Annual (2016-01-01 to 2016-06-30),900.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91307,2nd Semi-Annual (2015-07-01 to 2015-12-31),500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91309,1st Semi-Annual (2016-01-01 to 2016-06-30),250.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91311,1st Semi-Annual (2016-01-01 to 2016-06-30),2250.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91316,1st Semi-Annual (2016-01-01 to 2016-06-30),1450.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91316,2nd Semi-Annual (2015-07-01 to 2015-12-31),1400.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91316,3rd Quarterly (2016-07-01 to 2016-09-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91316,4th Quarterly (2016-10-01 to 2016-12-31),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91324,4th Quarterly (2016-10-01 to 2016-12-31),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91325,1st Semi-Annual (2016-01-01 to 2016-06-30),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91326,1st Semi-Annual (2016-01-01 to 2016-06-30),2100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91326,4th Quarterly (2016-10-01 to 2016-12-31),250.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91335,1st Semi-Annual (2016-01-01 to 2016-06-30),350.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91335,2nd Pre-Election (2017-01-22 to 2017-02-18),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91335,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91335,4th Quarterly (2016-10-01 to 2016-12-31),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91343,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91355,3rd Quarterly (2016-07-01 to 2016-09-30),250.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91356,1st Semi-Annual (2016-01-01 to 2016-06-30),1850.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91356,2nd Pre-Election (2017-01-22 to 2017-02-18),800.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91356,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91356,3rd Quarterly (2016-07-01 to 2016-09-30),825.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91356,4th Quarterly (2016-10-01 to 2016-12-31),450.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91358,2nd Semi-Annual (2015-07-01 to 2015-12-31),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91360,1st Semi-Annual (2016-01-01 to 2016-06-30),600.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91361,1st Semi-Annual (2016-01-01 to 2016-06-30),500.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91364,1st Semi-Annual (2016-01-01 to 2016-06-30),2400.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91364,3rd Quarterly (2016-07-01 to 2016-09-30),1100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91367,1st Semi-Annual (2016-01-01 to 2016-06-30),4800.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91367,1st Semi-Annual (2017-01-01 to 2017-06-30),200.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91367,2nd Semi-Annual (2015-07-01 to 2015-12-31),1250.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91367,3rd Quarterly (2016-07-01 to 2016-09-30),200.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91381,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91387,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91401,1st Semi-Annual (2016-01-01 to 2016-06-30),1650.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91401,2nd Pre-Election (2017-01-22 to 2017-02-18),100.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91403,1st Semi-Annual (2016-01-01 to 2016-06-30),1700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91403,2nd Semi-Annual (2015-07-01 to 2015-12-31),1400.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91403,3rd Quarterly (2016-07-01 to 2016-09-30),150.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91406,1st Semi-Annual (2016-01-01 to 2016-06-30),700.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91406,2nd Semi-Annual (2015-07-01 to 2015-12-31),1650.0
53,2017 City and LAUSD Elections,"Blumenfield, Bob",City Council Member - District 3,91406,3rd Quarterly (2016-07-01 to 2016-09-30),950.0
